time,load_shortfall_3h
2018-06-16 03:00:00,12643.448261335325
2018-06-16 06:00:00,11065.720545016142
2018-06-16 09:00:00,14354.569565299189
2018-06-16 12:00:00,15695.370362357164
2018-06-16 15:00:00,16821.484988720225
2018-06-16 18:00:00,15713.516501194112
2018-06-16 21:00:00,15499.319799134086
2018-06-17 00:00:00,15865.776090444513
2018-06-17 03:00:00,12030.930821009095
2018-06-17 06:00:00,10592.025035728331
2018-06-17 09:00:00,14283.274522080634
2018-06-17 12:00:00,13976.480651971477
2018-06-17 15:00:00,13391.858405612462
2018-06-17 18:00:00,11847.543658813878
2018-06-17 21:00:00,12778.902727702662
2018-06-18 00:00:00,12438.336534448441
2018-06-18 03:00:00,10523.544464975455
2018-06-18 06:00:00,10138.0946404009
2018-06-18 09:00:00,11170.019053319562
2018-06-18 12:00:00,14163.925278689981
2018-06-18 15:00:00,15649.944613678403
2018-06-18 18:00:00,13524.093639797207
2018-06-18 21:00:00,12196.31947144585
2018-06-19 00:00:00,13232.86653746429
2018-06-19 03:00:00,10862.105470369688
2018-06-19 06:00:00,9602.09554148653
2018-06-19 09:00:00,12274.362965533066
2018-06-19 12:00:00,15103.307852075948
2018-06-19 15:00:00,15521.593701748046
2018-06-19 18:00:00,15324.70532262255
2018-06-19 21:00:00,15901.937299609039
2018-06-20 00:00:00,16122.690586474211
2018-06-20 03:00:00,13041.604740143037
2018-06-20 06:00:00,12486.890849521977
2018-06-20 09:00:00,15601.899378760661
2018-06-20 12:00:00,16610.99819478354
2018-06-20 15:00:00,16400.829055075097
2018-06-20 18:00:00,15737.864131317197
2018-06-20 21:00:00,17434.96641415712
2018-06-21 00:00:00,15931.358252135456
2018-06-21 03:00:00,12638.990254479235
2018-06-21 06:00:00,11396.217257387418
2018-06-21 09:00:00,16345.181483102006
2018-06-21 12:00:00,17780.154672602283
2018-06-21 15:00:00,17215.546884586518
2018-06-21 18:00:00,16232.080272437062
2018-06-21 21:00:00,16177.572908858509
2018-06-22 00:00:00,14712.640485669168
2018-06-22 03:00:00,12010.044852871571
2018-06-22 06:00:00,12696.011215805287
2018-06-22 09:00:00,16908.384649414875
2018-06-22 12:00:00,17096.360430282533
2018-06-22 15:00:00,16765.455344036076
2018-06-22 18:00:00,17850.467103552048
2018-06-22 21:00:00,16189.531829220854
2018-06-23 00:00:00,16704.440605612843
2018-06-23 03:00:00,13389.722242401134
2018-06-23 06:00:00,10366.338108819607
2018-06-23 09:00:00,14056.141083379292
2018-06-23 12:00:00,15517.719181402545
2018-06-23 15:00:00,15897.415511413845
2018-06-23 18:00:00,16147.257889246881
2018-06-23 21:00:00,15472.562986263674
2018-06-24 00:00:00,16748.17380607084
2018-06-24 03:00:00,12907.018928451933
2018-06-24 06:00:00,10772.401656094446
2018-06-24 09:00:00,15193.21399158546
2018-06-24 12:00:00,16220.531876681676
2018-06-24 15:00:00,17142.41035890504
2018-06-24 18:00:00,16716.074302340523
2018-06-24 21:00:00,17020.21816711132
2018-06-25 00:00:00,16348.058117114237
2018-06-25 03:00:00,12728.063424212898
2018-06-25 06:00:00,12084.810781568396
2018-06-25 09:00:00,15832.946894864968
2018-06-25 12:00:00,16183.483387215027
2018-06-25 15:00:00,17176.204365910453
2018-06-25 18:00:00,16911.92795253924
2018-06-25 21:00:00,16331.936138404653
2018-06-26 00:00:00,15726.831335309824
2018-06-26 03:00:00,13143.118556373223
2018-06-26 06:00:00,10572.131512628073
2018-06-26 09:00:00,14528.073209758064
2018-06-26 12:00:00,17110.313335339408
2018-06-26 15:00:00,16283.886648351134
2018-06-26 18:00:00,16172.871814569802
2018-06-26 21:00:00,16827.160959957342
2018-06-27 00:00:00,16331.159466283543
2018-06-27 03:00:00,12583.994104198535
2018-06-27 06:00:00,11267.367627367226
2018-06-27 09:00:00,15870.012875706665
2018-06-27 12:00:00,17414.77710972934
2018-06-27 15:00:00,17556.29088799282
2018-06-27 18:00:00,14907.69630748045
2018-06-27 21:00:00,16476.16491478187
2018-06-28 00:00:00,17389.19562473395
2018-06-28 03:00:00,13139.58207863218
2018-06-28 06:00:00,11611.539944489456
2018-06-28 09:00:00,14586.12358836813
2018-06-28 12:00:00,16163.641908200816
2018-06-28 15:00:00,16696.834973264755
2018-06-28 18:00:00,12451.148018186528
2018-06-28 21:00:00,14960.732316907764
2018-06-29 00:00:00,16330.225062558713
2018-06-29 03:00:00,14273.770327829388
2018-06-29 06:00:00,11381.01242527546
2018-06-29 09:00:00,14451.218141282086
2018-06-29 12:00:00,17002.41289659976
2018-06-29 15:00:00,14536.990059032474
2018-06-29 18:00:00,15844.894238153507
2018-06-29 21:00:00,15323.05892644809
2018-06-30 00:00:00,15614.896956871691
2018-06-30 03:00:00,13505.945132366085
2018-06-30 06:00:00,9057.63028751785
2018-06-30 09:00:00,14919.569055317992
2018-06-30 12:00:00,16122.19464226623
2018-06-30 15:00:00,14747.619259080004
2018-06-30 18:00:00,14111.131346988586
2018-06-30 21:00:00,13890.103687432365
2018-07-01 00:00:00,13400.254992824535
2018-07-01 03:00:00,6315.471359755229
2018-07-01 06:00:00,4915.93915761947
2018-07-01 09:00:00,10127.609641786625
2018-07-01 12:00:00,12052.227597346557
2018-07-01 15:00:00,12548.933303414899
2018-07-01 18:00:00,9785.100509546573
2018-07-01 21:00:00,12316.403480931913
2018-07-02 00:00:00,13385.52067485818
2018-07-02 03:00:00,8562.358648859297
2018-07-02 06:00:00,6003.889514849483
2018-07-02 09:00:00,9519.02775908523
2018-07-02 12:00:00,10353.146758044104
2018-07-02 15:00:00,10495.779112788441
2018-07-02 18:00:00,12160.352755721742
2018-07-02 21:00:00,13431.690666327608
2018-07-03 00:00:00,13542.170933916701
2018-07-03 03:00:00,8143.556286420071
2018-07-03 06:00:00,3219.2846285571186
2018-07-03 09:00:00,10109.235468309646
2018-07-03 12:00:00,11021.62753947692
2018-07-03 15:00:00,9081.943850547275
2018-07-03 18:00:00,7472.611197132204
2018-07-03 21:00:00,8806.326393232484
2018-07-04 00:00:00,9829.4361037479
2018-07-04 03:00:00,5826.554849678619
2018-07-04 06:00:00,4700.706065922441
2018-07-04 09:00:00,9219.556856747939
2018-07-04 12:00:00,9970.493719250691
2018-07-04 15:00:00,9427.983972714688
2018-07-04 18:00:00,9312.07342562785
2018-07-04 21:00:00,8462.555835029609
2018-07-05 00:00:00,12058.004716564972
2018-07-05 03:00:00,7874.97069193608
2018-07-05 06:00:00,7853.902769374338
2018-07-05 09:00:00,10643.8153343062
2018-07-05 12:00:00,9857.966494237842
2018-07-05 15:00:00,10746.555210616374
2018-07-05 18:00:00,9975.889003449674
2018-07-05 21:00:00,10333.933242235711
2018-07-06 00:00:00,14328.567605716205
2018-07-06 03:00:00,11087.8274863123
2018-07-06 06:00:00,9975.993323724328
2018-07-06 09:00:00,13297.950427534273
2018-07-06 12:00:00,15584.662924143551
2018-07-06 15:00:00,14891.25098098767
2018-07-06 18:00:00,15584.009551522047
2018-07-06 21:00:00,15403.901831967754
2018-07-07 00:00:00,14823.022870136068
2018-07-07 03:00:00,12052.563139574095
2018-07-07 06:00:00,9709.474573198515
2018-07-07 09:00:00,13366.403134952336
2018-07-07 12:00:00,15885.35264908006
2018-07-07 15:00:00,15663.992762225578
2018-07-07 18:00:00,14630.02917522887
2018-07-07 21:00:00,15508.665726688805
2018-07-08 00:00:00,16031.441793186506
2018-07-08 03:00:00,11499.195185466873
2018-07-08 06:00:00,9846.597498557345
2018-07-08 09:00:00,13377.157984097817
2018-07-08 12:00:00,15342.621726837806
2018-07-08 15:00:00,16911.483293561607
2018-07-08 18:00:00,13959.41479256429
2018-07-08 21:00:00,15939.660434383295
2018-07-09 00:00:00,14829.178999561578
2018-07-09 03:00:00,11736.909382532875
2018-07-09 06:00:00,11827.921522005086
2018-07-09 09:00:00,14945.3192672289
2018-07-09 12:00:00,16323.387243456185
2018-07-09 15:00:00,15044.852948983907
2018-07-09 18:00:00,14611.847999160966
2018-07-09 21:00:00,13442.004922911536
2018-07-10 00:00:00,15922.95731982321
2018-07-10 03:00:00,11825.866094409737
2018-07-10 06:00:00,11039.665933173112
2018-07-10 09:00:00,15112.591189665489
2018-07-10 12:00:00,17301.52798279782
2018-07-10 15:00:00,16711.64281636594
2018-07-10 18:00:00,15782.377367998308
2018-07-10 21:00:00,16357.34917328166
2018-07-11 00:00:00,16749.32260765559
2018-07-11 03:00:00,12363.176546353301
2018-07-11 06:00:00,10254.99746483058
2018-07-11 09:00:00,14579.44303334818
2018-07-11 12:00:00,16755.56838753252
2018-07-11 15:00:00,16323.907987071512
2018-07-11 18:00:00,14378.034430170743
2018-07-11 21:00:00,16738.426193280524
2018-07-12 00:00:00,14849.389017640828
2018-07-12 03:00:00,9551.476297070576
2018-07-12 06:00:00,9555.79042267494
2018-07-12 09:00:00,15041.434308755992
2018-07-12 12:00:00,18153.706899364377
2018-07-12 15:00:00,16033.839661751208
2018-07-12 18:00:00,14096.064243010847
2018-07-12 21:00:00,17247.789143756196
2018-07-13 00:00:00,16387.180331057465
2018-07-13 03:00:00,12414.595559527017
2018-07-13 06:00:00,10040.33025327929
2018-07-13 09:00:00,14271.617867504146
2018-07-13 12:00:00,14934.596720820953
2018-07-13 15:00:00,14036.556806971072
2018-07-13 18:00:00,15489.744448605312
2018-07-13 21:00:00,15065.228431442714
2018-07-14 00:00:00,15167.969449648617
2018-07-14 03:00:00,10408.66537398145
2018-07-14 06:00:00,9024.598486589268
2018-07-14 09:00:00,15022.420163712373
2018-07-14 12:00:00,15167.850825972155
2018-07-14 15:00:00,14692.156061844136
2018-07-14 18:00:00,15554.373705195841
2018-07-14 21:00:00,15277.051305048526
2018-07-15 00:00:00,14853.818172780519
2018-07-15 03:00:00,11939.184630135744
2018-07-15 06:00:00,9493.727375966218
2018-07-15 09:00:00,14316.537479939796
2018-07-15 12:00:00,14873.591459958272
2018-07-15 15:00:00,14046.321847952937
2018-07-15 18:00:00,13814.055804571159
2018-07-15 21:00:00,15314.550767325672
2018-07-16 00:00:00,14855.376464834473
2018-07-16 03:00:00,8344.067486538775
2018-07-16 06:00:00,7014.800344815212
2018-07-16 09:00:00,9902.967619048477
2018-07-16 12:00:00,12319.353309305721
2018-07-16 15:00:00,13642.433824154687
2018-07-16 18:00:00,14949.513734910466
2018-07-16 21:00:00,15394.523807500356
2018-07-17 00:00:00,16653.01161362395
2018-07-17 03:00:00,11637.360110198479
2018-07-17 06:00:00,11116.946161439853
2018-07-17 09:00:00,14654.802702482659
2018-07-17 12:00:00,15584.114080080262
2018-07-17 15:00:00,15760.054187791886
2018-07-17 18:00:00,16373.35004989609
2018-07-17 21:00:00,16547.190119179206
2018-07-18 00:00:00,16453.76645024773
2018-07-18 03:00:00,13287.537869300382
2018-07-18 06:00:00,11063.283776068398
2018-07-18 09:00:00,14274.536848954554
2018-07-18 12:00:00,16612.42279117795
2018-07-18 15:00:00,16230.73505062542
2018-07-18 18:00:00,15558.659720578635
2018-07-18 21:00:00,15419.759551796176
2018-07-19 00:00:00,16837.971165586514
2018-07-19 03:00:00,13635.544293252373
2018-07-19 06:00:00,12426.853171815861
2018-07-19 09:00:00,16747.65126633675
2018-07-19 12:00:00,16352.861240087268
2018-07-19 15:00:00,17579.58949111224
2018-07-19 18:00:00,16427.934409740712
2018-07-19 21:00:00,16310.55619045564
2018-07-20 00:00:00,16169.540457977702
2018-07-20 03:00:00,12654.56029106735
2018-07-20 06:00:00,11837.51765411533
2018-07-20 09:00:00,15207.789515622984
2018-07-20 12:00:00,17355.79202875757
2018-07-20 15:00:00,15997.104860611213
2018-07-20 18:00:00,13663.027268179761
2018-07-20 21:00:00,15667.165392349892
2018-07-21 00:00:00,16928.08483229358
2018-07-21 03:00:00,13126.173180247484
2018-07-21 06:00:00,10283.02849438316
2018-07-21 09:00:00,14628.50990623029
2018-07-21 12:00:00,16429.468362400712
2018-07-21 15:00:00,16394.28425508642
2018-07-21 18:00:00,17310.21403952694
2018-07-21 21:00:00,15275.324158371013
2018-07-22 00:00:00,15874.643018765295
2018-07-22 03:00:00,14109.953929098203
2018-07-22 06:00:00,11487.001448653034
2018-07-22 09:00:00,14949.04751052429
2018-07-22 12:00:00,17180.39634688305
2018-07-22 15:00:00,16221.743655504859
2018-07-22 18:00:00,16007.377389459502
2018-07-22 21:00:00,15957.255052778617
2018-07-23 00:00:00,16106.00195320563
2018-07-23 03:00:00,12241.021706749843
2018-07-23 06:00:00,11658.50127635436
2018-07-23 09:00:00,16149.554357102628
2018-07-23 12:00:00,16192.421661370938
2018-07-23 15:00:00,17440.475253015895
2018-07-23 18:00:00,16195.1813874868
2018-07-23 21:00:00,15218.062830317842
2018-07-24 00:00:00,15739.717111515685
2018-07-24 03:00:00,12797.70672753102
2018-07-24 06:00:00,10598.791049926896
2018-07-24 09:00:00,14876.530652413978
2018-07-24 12:00:00,16546.802227915778
2018-07-24 15:00:00,16554.141841240733
2018-07-24 18:00:00,16205.57147942275
2018-07-24 21:00:00,16367.935101445237
2018-07-25 00:00:00,15695.74383497002
2018-07-25 03:00:00,11747.941915424184
2018-07-25 06:00:00,10749.24177612734
2018-07-25 09:00:00,16307.400257525273
2018-07-25 12:00:00,17056.910678134707
2018-07-25 15:00:00,15815.494963283089
2018-07-25 18:00:00,16252.354915493062
2018-07-25 21:00:00,16038.786465430892
2018-07-26 00:00:00,17493.363631711974
2018-07-26 03:00:00,13857.115321558322
2018-07-26 06:00:00,9994.74775222326
2018-07-26 09:00:00,16227.154557111253
2018-07-26 12:00:00,16438.67068118293
2018-07-26 15:00:00,16221.769970193289
2018-07-26 18:00:00,17112.631248970396
2018-07-26 21:00:00,15892.065828366136
2018-07-27 00:00:00,16399.4367686818
2018-07-27 03:00:00,12656.137160318536
2018-07-27 06:00:00,11294.149000361525
2018-07-27 09:00:00,15401.61174531079
2018-07-27 12:00:00,17008.81924600337
2018-07-27 15:00:00,15440.631022430503
2018-07-27 18:00:00,16926.316240652843
2018-07-27 21:00:00,15487.991298105744
2018-07-28 00:00:00,16610.161240495832
2018-07-28 03:00:00,14085.112309029653
2018-07-28 06:00:00,12128.73364288217
2018-07-28 09:00:00,16549.97305046011
2018-07-28 12:00:00,16516.167998841203
2018-07-28 15:00:00,15330.05446956177
2018-07-28 18:00:00,15029.774543823292
2018-07-28 21:00:00,16119.868960871187
2018-07-29 00:00:00,15187.218559560113
2018-07-29 03:00:00,12284.001381412214
2018-07-29 06:00:00,11880.030628117416
2018-07-29 09:00:00,13183.128298429361
2018-07-29 12:00:00,16105.75054097104
2018-07-29 15:00:00,16863.467103121915
2018-07-29 18:00:00,14453.67937732152
2018-07-29 21:00:00,16158.384615090517
2018-07-30 00:00:00,17795.601657556384
2018-07-30 03:00:00,14454.165998837829
2018-07-30 06:00:00,10586.981635346465
2018-07-30 09:00:00,16049.428125143633
2018-07-30 12:00:00,17121.33414021367
2018-07-30 15:00:00,15919.373866586398
2018-07-30 18:00:00,16503.232249987792
2018-07-30 21:00:00,17494.992299062353
2018-07-31 00:00:00,17583.471172237354
2018-07-31 03:00:00,12687.16773863289
2018-07-31 06:00:00,11889.588588368497
2018-07-31 09:00:00,16271.938718994057
2018-07-31 12:00:00,17134.088847930114
2018-07-31 15:00:00,16595.262404608846
2018-07-31 18:00:00,16578.57558226227
2018-07-31 21:00:00,15450.698686149852
2018-08-01 00:00:00,12599.438928573256
2018-08-01 03:00:00,7842.0833348804645
2018-08-01 06:00:00,7897.758242393459
2018-08-01 09:00:00,8594.920724417712
2018-08-01 12:00:00,11361.413614266441
2018-08-01 15:00:00,10837.588043042037
2018-08-01 18:00:00,10007.338946759597
2018-08-01 21:00:00,10018.53136560353
2018-08-02 00:00:00,10255.331895444848
2018-08-02 03:00:00,8155.0212974830165
2018-08-02 06:00:00,5370.4100029700885
2018-08-02 09:00:00,10338.579902842741
2018-08-02 12:00:00,11687.501335954397
2018-08-02 15:00:00,12933.455968044747
2018-08-02 18:00:00,12461.590916561194
2018-08-02 21:00:00,13613.061035010538
2018-08-03 00:00:00,9291.5706880085
2018-08-03 03:00:00,7556.756603198373
2018-08-03 06:00:00,6894.947253469741
2018-08-03 09:00:00,8398.705701639641
2018-08-03 12:00:00,10663.5035434108
2018-08-03 15:00:00,9038.27295525307
2018-08-03 18:00:00,8727.438672627819
2018-08-03 21:00:00,10038.115092270205
2018-08-04 00:00:00,10563.032016285746
2018-08-04 03:00:00,7676.149905232629
2018-08-04 06:00:00,7792.665873908319
2018-08-04 09:00:00,7179.372086831962
2018-08-04 12:00:00,8959.517822152025
2018-08-04 15:00:00,8352.962404815094
2018-08-04 18:00:00,7457.595051698033
2018-08-04 21:00:00,10099.389003232882
2018-08-05 00:00:00,11574.849081224951
2018-08-05 03:00:00,8330.631289653385
2018-08-05 06:00:00,7460.110380757821
2018-08-05 09:00:00,10899.706262670084
2018-08-05 12:00:00,11594.702404496862
2018-08-05 15:00:00,10635.92217995967
2018-08-05 18:00:00,8981.711041320057
2018-08-05 21:00:00,10511.875335616798
2018-08-06 00:00:00,14549.110528281466
2018-08-06 03:00:00,13086.767111692792
2018-08-06 06:00:00,10610.109099590376
2018-08-06 09:00:00,13875.862652583766
2018-08-06 12:00:00,13909.54600968879
2018-08-06 15:00:00,14287.410502144165
2018-08-06 18:00:00,13943.065955074664
2018-08-06 21:00:00,13601.465915259949
2018-08-07 00:00:00,15175.980742723665
2018-08-07 03:00:00,9715.887884189122
2018-08-07 06:00:00,9454.237387805095
2018-08-07 09:00:00,13181.161800663847
2018-08-07 12:00:00,14015.681857855672
2018-08-07 15:00:00,13296.928584018728
2018-08-07 18:00:00,12189.898052001623
2018-08-07 21:00:00,13950.609323993704
2018-08-08 00:00:00,15479.984049442824
2018-08-08 03:00:00,11149.733257176262
2018-08-08 06:00:00,10567.202797122212
2018-08-08 09:00:00,11315.495746374056
2018-08-08 12:00:00,13749.378386987117
2018-08-08 15:00:00,13312.831180031431
2018-08-08 18:00:00,10582.92908590481
2018-08-08 21:00:00,13139.698044688424
2018-08-09 00:00:00,15655.029940633225
2018-08-09 03:00:00,10561.853755198988
2018-08-09 06:00:00,9728.889436756226
2018-08-09 09:00:00,12305.995389595815
2018-08-09 12:00:00,14686.550512797836
2018-08-09 15:00:00,14964.656284887838
2018-08-09 18:00:00,12503.429782522266
2018-08-09 21:00:00,13744.907861961898
2018-08-10 00:00:00,15701.546691418878
2018-08-10 03:00:00,11228.882581958673
2018-08-10 06:00:00,10109.510188361382
2018-08-10 09:00:00,12555.488024667957
2018-08-10 12:00:00,14033.160605472349
2018-08-10 15:00:00,14245.536016695507
2018-08-10 18:00:00,13736.597361032009
2018-08-10 21:00:00,14301.703299440762
2018-08-11 00:00:00,14970.50888423706
2018-08-11 03:00:00,11156.770268023176
2018-08-11 06:00:00,10477.396748172745
2018-08-11 09:00:00,13442.583948503448
2018-08-11 12:00:00,14520.558849451196
2018-08-11 15:00:00,15976.807314224447
2018-08-11 18:00:00,14646.350604715526
2018-08-11 21:00:00,13770.006837510096
2018-08-12 00:00:00,15353.226813443538
2018-08-12 03:00:00,12381.877875239923
2018-08-12 06:00:00,10955.352635431187
2018-08-12 09:00:00,12806.837548844882
2018-08-12 12:00:00,14097.952896805567
2018-08-12 15:00:00,15748.586089896602
2018-08-12 18:00:00,13152.533522258102
2018-08-12 21:00:00,15000.657017229505
2018-08-13 00:00:00,16660.96457307175
2018-08-13 03:00:00,10399.677153882567
2018-08-13 06:00:00,9591.437317529793
2018-08-13 09:00:00,12951.29853240473
2018-08-13 12:00:00,16133.41905464358
2018-08-13 15:00:00,15330.384232695074
2018-08-13 18:00:00,11599.047625763767
2018-08-13 21:00:00,13741.618551304231
2018-08-14 00:00:00,15717.20340440097
2018-08-14 03:00:00,11940.242673581173
2018-08-14 06:00:00,9893.48162647556
2018-08-14 09:00:00,12478.51890702215
2018-08-14 12:00:00,14442.87741310413
2018-08-14 15:00:00,13343.184656875424
2018-08-14 18:00:00,12861.145006374036
2018-08-14 21:00:00,13923.220650535206
2018-08-15 00:00:00,13288.995609965159
2018-08-15 03:00:00,10047.288348565502
2018-08-15 06:00:00,8836.931515115923
2018-08-15 09:00:00,12269.903207320742
2018-08-15 12:00:00,13924.91293367891
2018-08-15 15:00:00,13818.333475570396
2018-08-15 18:00:00,13033.427570032693
2018-08-15 21:00:00,14042.868552789208
2018-08-16 00:00:00,15385.669546813177
2018-08-16 03:00:00,12049.998028559472
2018-08-16 06:00:00,8868.332122167927
2018-08-16 09:00:00,14745.346978092179
2018-08-16 12:00:00,14192.000498698664
2018-08-16 15:00:00,14592.258031184463
2018-08-16 18:00:00,14099.814527423625
2018-08-16 21:00:00,15217.7151438741
2018-08-17 00:00:00,16108.752516391962
2018-08-17 03:00:00,11568.456827092006
2018-08-17 06:00:00,6928.244182632469
2018-08-17 09:00:00,10902.217730446631
2018-08-17 12:00:00,12306.647693953846
2018-08-17 15:00:00,12437.684795441332
2018-08-17 18:00:00,12554.868980177305
2018-08-17 21:00:00,12456.574053997854
2018-08-18 00:00:00,13508.134782173014
2018-08-18 03:00:00,10082.011318909088
2018-08-18 06:00:00,9527.80788840865
2018-08-18 09:00:00,12413.135447209403
2018-08-18 12:00:00,13602.90345862802
2018-08-18 15:00:00,12004.59786408375
2018-08-18 18:00:00,13046.718162658872
2018-08-18 21:00:00,13711.065831875187
2018-08-19 00:00:00,14380.357337799667
2018-08-19 03:00:00,11064.337214182453
2018-08-19 06:00:00,10086.458090670058
2018-08-19 09:00:00,11949.915635848993
2018-08-19 12:00:00,13788.896896797838
2018-08-19 15:00:00,13810.802792245078
2018-08-19 18:00:00,15218.657995761454
2018-08-19 21:00:00,14141.72540348989
2018-08-20 00:00:00,13346.032781192196
2018-08-20 03:00:00,12109.106417605297
2018-08-20 06:00:00,10321.49508829111
2018-08-20 09:00:00,13508.05120399681
2018-08-20 12:00:00,14471.7320961768
2018-08-20 15:00:00,14561.200374972437
2018-08-20 18:00:00,14696.81963529157
2018-08-20 21:00:00,14981.058275084444
2018-08-21 00:00:00,14064.73684347254
2018-08-21 03:00:00,12370.13108106117
2018-08-21 06:00:00,11439.063987640522
2018-08-21 09:00:00,14092.226828836107
2018-08-21 12:00:00,16951.043958369624
2018-08-21 15:00:00,16655.631479802814
2018-08-21 18:00:00,14514.47735611139
2018-08-21 21:00:00,15967.31830468807
2018-08-22 00:00:00,16386.671397078164
2018-08-22 03:00:00,12876.727908080127
2018-08-22 06:00:00,10785.22705572976
2018-08-22 09:00:00,14770.362646823722
2018-08-22 12:00:00,15281.099581736717
2018-08-22 15:00:00,15109.351262649914
2018-08-22 18:00:00,15232.420329138895
2018-08-22 21:00:00,15749.461137513146
2018-08-23 00:00:00,15918.799576783977
2018-08-23 03:00:00,12165.98544980858
2018-08-23 06:00:00,11729.521323925812
2018-08-23 09:00:00,15768.530434149046
2018-08-23 12:00:00,17118.301741226805
2018-08-23 15:00:00,15847.714150725109
2018-08-23 18:00:00,14870.061119700336
2018-08-23 21:00:00,14897.32725304094
2018-08-24 00:00:00,14436.838106667397
2018-08-24 03:00:00,11869.461354411556
2018-08-24 06:00:00,10891.738720481979
2018-08-24 09:00:00,13060.123125723763
2018-08-24 12:00:00,14545.939297169207
2018-08-24 15:00:00,14046.593860364206
2018-08-24 18:00:00,14319.562709080983
2018-08-24 21:00:00,15095.266242920334
2018-08-25 00:00:00,16458.089013293626
2018-08-25 03:00:00,11930.083375098848
2018-08-25 06:00:00,10340.96880294935
2018-08-25 09:00:00,13365.611103567348
2018-08-25 12:00:00,15341.720080357729
2018-08-25 15:00:00,15493.993965032812
2018-08-25 18:00:00,15352.539054241526
2018-08-25 21:00:00,14975.248565311904
2018-08-26 00:00:00,16037.587149701212
2018-08-26 03:00:00,12115.070006040916
2018-08-26 06:00:00,11156.930083665875
2018-08-26 09:00:00,14720.01992428033
2018-08-26 12:00:00,15600.519178242994
2018-08-26 15:00:00,15770.7769425019
2018-08-26 18:00:00,16024.091514923826
2018-08-26 21:00:00,15203.099926683504
2018-08-27 00:00:00,16633.379878553027
2018-08-27 03:00:00,13233.681545657977
2018-08-27 06:00:00,13367.79542438563
2018-08-27 09:00:00,15020.779950715505
2018-08-27 12:00:00,16495.995873551336
2018-08-27 15:00:00,15806.10115159249
2018-08-27 18:00:00,15033.26361230948
2018-08-27 21:00:00,15584.267814802355
2018-08-28 00:00:00,16668.85529568453
2018-08-28 03:00:00,11538.396216901889
2018-08-28 06:00:00,10785.325140718087
2018-08-28 09:00:00,12415.27322290094
2018-08-28 12:00:00,13756.975753514696
2018-08-28 15:00:00,14950.467375130629
2018-08-28 18:00:00,13724.069867980663
2018-08-28 21:00:00,15032.402477804517
2018-08-29 00:00:00,14712.975143941447
2018-08-29 03:00:00,11823.075876184312
2018-08-29 06:00:00,8955.726613880568
2018-08-29 09:00:00,14125.52808038674
2018-08-29 12:00:00,15596.628052346367
2018-08-29 15:00:00,13361.9522857528
2018-08-29 18:00:00,15171.76342695212
2018-08-29 21:00:00,13765.362747866055
2018-08-30 00:00:00,12719.220282892375
2018-08-30 03:00:00,10050.537472799304
2018-08-30 06:00:00,10357.847602585984
2018-08-30 09:00:00,12911.960125791717
2018-08-30 12:00:00,14981.586862259612
2018-08-30 15:00:00,15263.637232353383
2018-08-30 18:00:00,14377.1850582776
2018-08-30 21:00:00,14621.600227910865
2018-08-31 00:00:00,16715.210388696963
2018-08-31 03:00:00,12917.554439836322
2018-08-31 06:00:00,12569.909934289906
2018-08-31 09:00:00,14322.325157201723
2018-08-31 12:00:00,15228.370262452398
2018-08-31 15:00:00,15256.83744295269
2018-08-31 18:00:00,14178.687077479917
2018-08-31 21:00:00,15090.175350977664
2018-09-01 00:00:00,12793.288781717565
2018-09-01 03:00:00,7476.558653892148
2018-09-01 06:00:00,8333.598182801832
2018-09-01 09:00:00,10565.595341199336
2018-09-01 12:00:00,11214.049907314526
2018-09-01 15:00:00,10776.513205838713
2018-09-01 18:00:00,8531.622040491167
2018-09-01 21:00:00,11548.02579237593
2018-09-02 00:00:00,13193.815449612872
2018-09-02 03:00:00,6166.600310693616
2018-09-02 06:00:00,5746.942653203431
2018-09-02 09:00:00,8295.9256178153
2018-09-02 12:00:00,12002.035057798503
2018-09-02 15:00:00,9741.832372415713
2018-09-02 18:00:00,10160.805798649128
2018-09-02 21:00:00,12246.409195386523
2018-09-03 00:00:00,9874.91855649395
2018-09-03 03:00:00,7198.983683148435
2018-09-03 06:00:00,5541.733271982165
2018-09-03 09:00:00,6307.52956892451
2018-09-03 12:00:00,9660.187218757432
2018-09-03 15:00:00,8198.793166556738
2018-09-03 18:00:00,8093.154817834772
2018-09-03 21:00:00,10005.658454459548
2018-09-04 00:00:00,10760.968661838517
2018-09-04 03:00:00,8520.355851362285
2018-09-04 06:00:00,5972.756733288884
2018-09-04 09:00:00,8678.411795682377
2018-09-04 12:00:00,8899.683873352313
2018-09-04 15:00:00,8089.154127012279
2018-09-04 18:00:00,7633.998385568726
2018-09-04 21:00:00,9480.869881856997
2018-09-05 00:00:00,11145.102288589547
2018-09-05 03:00:00,7123.635133748355
2018-09-05 06:00:00,5458.903537490796
2018-09-05 09:00:00,9347.64966326056
2018-09-05 12:00:00,10914.955803518316
2018-09-05 15:00:00,11529.160390453235
2018-09-05 18:00:00,9079.382706690367
2018-09-05 21:00:00,9954.422996312462
2018-09-06 00:00:00,13253.916284898387
2018-09-06 03:00:00,9320.57176998163
2018-09-06 06:00:00,10437.548644910688
2018-09-06 09:00:00,14170.054620366202
2018-09-06 12:00:00,15353.24031388647
2018-09-06 15:00:00,12867.374220633303
2018-09-06 18:00:00,13095.262302590167
2018-09-06 21:00:00,13219.885996513223
2018-09-07 00:00:00,13796.616893940609
2018-09-07 03:00:00,11211.35341360999
